ticker_code,name
1377,サカタのタネ
1419,タマホーム
1515,日鉄鉱業
1518,三井松島ホールディングス
1662,石油資源開発
1663,Ｋ＆Ｏエナジーグループ
167A,リョーサン菱洋ホールディングス
1719,安藤・間
1720,東急建設
1766,東建コーポレーション
1821,三井住友建設
1833,奥村組
1835,東鉄工業
1852,淺沼組
1861,熊谷組
187A,サムティホールディングス
1884,日本道路
1885,東亜建設工業
1890,東洋建設
1898,世紀東急工業
1926,ライト工業
1941,中電工
1949,住友電設
1961,三機工業
1973,ＮＥＣネッツエスアイ
1979,大氣社
1980,ダイダン
2001,ニップン
2121,ＭＩＸＩ
2124,ジェイエイシーリクルートメント
2146,ＵＴグループ
2154,オープンアップグループ
2157,コシダカホールディングス
2168,パソナグループ
2170,リンクアンドモチベーション
2220,亀田製菓
2270,雪印メグミルク
2281,プリマハム
2292,Ｓ　Ｆｏｏｄｓ
2296,伊藤ハム米久ホールディングス
2317,システナ
2326,デジタルアーツ
2337,いちご
2353,日本駐車場開発
2379,ディップ
2384,ＳＢＳホールディングス
2492,インフォマート
2590,ダイドーグループホールディングス
2602,日清オイリオグループ
2659,サンエー
2664,カワチ薬品
2678,アスクル
2681,ゲオホールディングス
2685,アダストリア
2695,くら寿司
2726,パルグループホールディングス
2730,エディオン
2733,あらた
2749,ＪＰホールディングス
2752,フジオフードグループ本社
2760,東京エレクトロン　デバイス
2767,円谷フィールズホールディングス
2791,大黒天物産
2815,アリアケジャパン
2910,ロック・フィールド
2918,わらべや日洋ホールディングス
2931,ユーグレナ
2980,ＳＲＥホールディングス
3002,グンゼ
3028,アルペン
3034,クオールホールディングス
3036,アルコニックス
3046,ジンズホールディングス
3050,ＤＣＭホールディングス
3076,あい　ホールディングス
3087,ドトール・日レスホールディングス
3091,ブロンコビリー
3097,物語コーポレーション
3101,東洋紡
3110,日東紡績
3148,クリエイトＳＤホールディングス
3167,ＴＯＫＡＩホールディングス
3182,オイシックス・ラ・大地
3186,ネクステージ
3191,ジョイフル本田
3201,日本毛織
3387,クリエイト・レストランツ・ホールディングス
3431,宮地エンジニアリンググループ
3433,トーカロ
3445,ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ
3465,ケイアイスター不動産
3498,霞ヶ関キャピタル
3543,コメダホールディングス
3569,セーレン
3593,ホギメディカル
3608,ＴＳＩホールディングス
3612,ワールド
3632,グリー
3636,三菱総合研究所
3660,アイスタイル
3661,エムアップホールディングス
3668,コロプラ
3673,ブロードリーフ
3679,じげん
3738,ティーガイア
3762,テクマトリックス
3778,さくらインターネット
3844,コムチュア
3863,日本製紙
3865,北越コーポレーション
3880,大王製紙
3962,チェンジホールディングス
3978,マクロミル
4008,住友精化
4023,クレハ
4028,石原産業
4041,日本曹達
4044,セントラル硝子
4046,大阪ソーダ
4047,関東電化工業
4071,プラスアルファ・コンサルティング
4078,堺化学工業
4095,日本パーカライジング
4109,ステラ　ケミファ
4180,Ａｐｐｉｅｒ　Ｇｒｏｕｐ
4187,大阪有機化学工業
4189,ＫＨネオケム
4212,積水樹脂
4216,旭有機材
4290,プレステージ・インターナショナル
4368,扶桑化学工業
4369,トリケミカル研究所
4373,シンプレクス・ホールディングス
4384,ラクスル
4432,ウイングアーク１ｓｔ
4443,Ｓａｎｓａｎ
4471,三洋化成工業
4480,メドレー
4481,ベース
4506,住友ファーマ
4534,持田製薬
4547,キッセイ薬品工業
4549,栄研化学
4552,ＪＣＲファーマ
4553,東和薬品
4559,ゼリア新薬工業
4565,ネクセラファーマ
4569,杏林製薬
4617,中国塗料
4626,太陽ホールディングス
4633,サカタインクス
4634,ａｒｔｉｅｎｃｅ
4680,ラウンドワン
4686,ジャストシステム
4694,ビー・エム・エル
4722,フューチャー
4776,サイボウズ
4812,電通総研
4819,デジタルガレージ
4825,ウェザーニューズ
4849,エン・ジャパン
4917,マンダム
4919,ミルボン
4928,ノエビアホールディングス
4958,長谷川香料
4971,メック
4974,タカラバイオ
4975,ＪＣＵ
4985,アース製薬
4996,クミアイ化学工業
5032,ＡＮＹＣＯＬＯＲ
5191,住友理工
5192,三ツ星ベルト
5202,日本板硝子
5208,有沢製作所
5302,日本カーボン
5310,東洋炭素
5331,ノリタケ
5351,品川リフラクトリーズ
5352,黒崎播磨
5384,フジミインコーポレーテッド
5408,中山製鋼所
5410,合同製鐵
5423,東京製鐵
5440,共英製鋼
5445,東京鐵鋼
5451,淀川製鋼所
5461,中部鋼鈑
5480,日本冶金工業
5481,山陽特殊製鋼
5482,愛知製鋼
5563,新日本電工
5702,大紀アルミニウム工業所
5703,日本軽金属ホールディングス
5726,大阪チタニウムテクノロジーズ
5727,東邦チタニウム
5741,ＵＡＣＪ
5805,ＳＷＣＣ
5851,リョービ
5857,ＡＲＥホールディングス
5911,横河ブリッジホールディングス
5930,文化シヤッター
5943,ノーリツ
5949,ユニプレス
5970,ジーテクト
5975,東プレ
5988,パイオラックス
6013,タクマ
6036,ＫｅｅＰｅｒ技研
6055,ジャパンマテリアル
6080,Ｍ＆Ａキャピタルパートナーズ
6088,シグマクシス・ホールディングス
6101,ツガミ
6103,オークマ
6104,芝浦機械
6118,アイダエンジニアリング
6135,牧野フライス製作所
6140,旭ダイヤモンド工業
6143,ソディック
6183,ベルシステム２４ホールディングス
6196,ストライク
6197,ソラスト
6200,インソース
6209,リケンＮＰＲ
6222,島精機製作所
6235,オプトラン
6250,やまびこ
6254,野村マイクロ・サイエンス
6258,平田機工
6266,タツモ
6269,三井海洋開発
6277,ホソカワミクロン
6278,ユニオンツール
6284,日精エー・エス・ビー機械
6287,サトーホールディングス
6289,技研製作所
6315,ＴＯＷＡ
6363,酉島製作所
6368,オルガノ
6371,椿本チエイン
6376,日機装
6407,ＣＫＤ
6412,平和
6419,マースグループホールディングス
6430,ダイコク電機
6432,竹内製作所
6454,マックス
6458,新晃工業
6463,ＴＰＲ
6464,ツバキ・ナカシマ
6474,不二越
6486,イーグル工業
6490,ＰＩＬＬＡＲ
6498,キッツ
6507,シンフォニアテクノロジー
6508,明電舎
6516,山洋電気
6523,ＰＨＣホールディングス
6544,ジャパンエレベーターサービスホールディングス
6588,東芝テック
6590,芝浦メカトロニクス
6622,ダイヘン
6630,ヤーマン
6651,日東工業
6652,ＩＤＥＣ
6703,沖電気工業
6727,ワコム
6737,ＥＩＺＯ
6750,エレコム
6755,富士通ゼネラル
6768,タムラ製作所
6787,メイコー
6800,ヨコオ
6804,ホシデン
6807,日本航空電子工業
6810,マクセル
6814,古野電気
6859,エスペック
6866,日置電機
6871,日本マイクロニクス
6875,メガチップス
6908,イリソ電子工業
6914,オプテックスグループ
6929,日本セラミック
6941,山一電機
6947,図研
6961,エンプラス
6966,三井ハイテック
6995,東海理化電機製作所
6996,ニチコン
6999,ＫＯＡ
7003,三井Ｅ＆Ｓ
7004,カナデビア
7071,アンビスホールディングス
7085,カーブスホールディングス
7128,フルサト・マルカホールディングス
7130,ヤマエグループホールディングス
7148,ＦＰＧ
7172,ジャパンインベストメントアドバイザー
7173,東京きらぼしフィナンシャルグループ
7184,富山第一銀行
7189,西日本フィナンシャルホールディングス
7199,プレミアグループ
7220,武蔵精密工業
7224,新明和工業
7226,極東開発工業
7239,タチエス
7241,フタバ産業
7242,カヤバ
7246,プレス工業
7250,太平洋工業
7278,エクセディ
7280,ミツバ
7283,愛三工業
7296,エフ・シー・シー
7327,第四北越フィナンシャルグループ
7380,十六フィナンシャルグループ
7381,北國フィナンシャルホールディングス
7389,あいちフィナンシャルグループ
7419,ノジマ
7421,カッパ・クリエイト
7433,伯東
7456,松田産業
7513,コジマ
7516,コーナン商事
7545,西松屋チェーン
7552,ハピネット
7575,日本ライフライン
7581,サイゼリヤ
7593,ＶＴホールディングス
7599,ＩＤＯＭ
7606,ユナイテッドアローズ
7611,ハイデイ日高
7613,シークス
7630,壱番屋
7715,長野計器
7718,スター精密
7721,東京計器
7734,理研計器
7739,キヤノン電子
7740,タムロン
7744,ノーリツ鋼機
7745,Ａ＆Ｄホロンホールディングス
7762,シチズン時計
7780,メニコン
7817,パラマウントベッドホールディングス
7821,前田工繊
7826,フルヤ金属
7839,ＳＨＯＥＩ
7860,エイベックス
7864,フジシールインターナショナル
7915,ＮＩＳＳＨＡ
7943,ニチハ
7944,ローランド
7947,エフピコ
7965,象印マホービン
7966,リンテック
7970,信越ポリマー
7972,イトーキ
7976,三菱鉛筆
7981,タカラスタンダード
7990,グローブライド
7994,オカムラ
7995,バルカー
8005,スクロール
8008,ヨンドシーホールディングス
8016,オンワードホールディングス
8022,美津濃
8050,セイコーグループ
8051,山善
8057,内田洋行
8074,ユアサ商事
8078,阪和興業
8079,正栄食品工業
8097,三愛オブリ
8098,稲畑産業
8114,デサント
8130,サンゲツ
8133,伊藤忠エネクス
8153,モスフードサービス
8154,加賀電子
8160,木曽路
8173,上新電機
8179,ロイヤルホールディングス
8194,ライフコーポレーション
8200,リンガーハット
8214,ＡＯＫＩホールディングス
8218,コメリ
8219,青山商事
8237,松屋
8276,平和堂
8278,フジ
8281,ゼビオホールディングス
8336,武蔵野銀行
8337,千葉興業銀行
8346,東邦銀行
8358,スルガ銀行
8361,大垣共立銀行
8366,滋賀銀行
8367,南都銀行
8368,百五銀行
8370,紀陽銀行
8381,山陰合同銀行
8386,百十四銀行
8388,阿波銀行
8425,みずほリース
8511,日本証券金融
8515,アイフル
8522,名古屋銀行
8524,北洋銀行
8544,京葉銀行
8566,リコーリース
8584,ジャックス
8585,オリエントコーポレーション
8600,トモニホールディングス
8609,岡三証券グループ
8613,丸三証券
8616,東海東京フィナンシャル・ホールディングス
8628,松井証券
8698,マネックスグループ
8706,極東証券
8714,池田泉州ホールディングス
8715,アニコム　ホールディングス
8771,イー・ギャランティ
8803,平和不動産
8848,レオパレス２１
8850,スターツコーポレーション
8892,日本エスコン
8897,ＭＩＲＡＲＴＨホールディングス
8919,カチタス
8923,トーセイ
8934,サンフロンティア不動産
9010,富士急行
9025,鴻池運輸
9039,サカイ引越センター
9055,アルプス物流
9058,トランコム
9069,センコーグループホールディングス
9075,福山通運
9090,ＡＺ－ＣＯＭ丸和ホールディングス
9110,ＮＳユナイテッド海運
9119,飯野海運
9161,ＩＤ＆Ｅホールディングス
9247,ＴＲＥホールディングス
9267,Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ
9274,ＫＰＰグループホールディングス
9302,三井倉庫ホールディングス
9303,住友倉庫
9336,大栄環境
9409,テレビ朝日ホールディングス
9412,スカパーＪＳＡＴホールディングス
9413,テレビ東京ホールディングス
9416,ビジョン
9418,Ｕ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ
9424,日本通信
9470,学研ホールディングス
9511,沖縄電力
9519,レノバ
9543,静岡ガス
9551,メタウォーター
9552,Ｍ＆Ａ総研ホールディングス
9601,松竹
9603,エイチ・アイ・エス
9605,東映
9663,ナガワ
9672,東京都競馬
9678,カナモト
9682,ＤＴＳ
9692,シーイーシー
9699,ニシオホールディングス
9715,トランス・コスモス
9716,乃村工藝社
9722,藤田観光
9743,丹青社
9746,ＴＫＣ
9757,船井総研ホールディングス
9787,イオンディライト
9790,福井コンピュータホールディングス
9793,ダイセキ
9824,泉州電業
9830,トラスコ中山
9832,オートバックスセブン
9842,アークランズ
9869,加藤産業
9882,イエローハット
9889,ＪＢＣＣホールディングス
9936,王将フードサービス
9948,アークス
9956,バローホールディングス
9974,ベルク
9997,ベルーナ
